,zpid,latitude,longitude,usecode,bathrooms,bedrooms,zipcode,price,lotSizeSqFt
32143,31493185,40.709832,-74.009503,Cooperative,0.0,0,10038,1931378,11960
32144,84075040,40.709832,-74.009503,Cooperative,1.5,2,10038,1440317,0
32145,2115535541,40.709838,-74.009779,Apartment,2.0,2,10038,0,0
32146,219636278,40.709832,-74.009503,Cooperative,3.5,3,10038,5012197,0
32147,219636279,40.709832,-74.009503,Cooperative,2.0,2,10038,1464318,0
32148,219636280,40.709832,-74.009503,Cooperative,2.0,2,10038,1518436,0
32149,244709989,40.709832,-74.009503,Cooperative,0.0,0,10038,1931378,11960
32150,244806632,40.709832,-74.009503,Cooperative,0.0,0,10038,1931378,11960
32151,244845757,40.709832,-74.009503,Cooperative,0.0,0,10038,1931378,11960
32152,2085677790,40.7098,-74.009498,Cooperative,2.0,1,10038,1426797,0
32153,2124440401,40.731445,-73.991506,MultiFamily2To4,2.0,2,10003,1627689,9016
32154,2121994289,40.729134,-73.992862,Unknown,0.0,0,10003,881574,0
32155,2117412862,40.729748,-73.993311,SingleFamily,0.0,0,10003,10597229,5250
32156,2110294456,40.734397,-73.990776,MultiFamily2To4,1.0,0,10003,646048,0
32157,2110071295,40.714551,-73.983979,Unknown,0.0,0,10003,635047,0
32158,31498175,40.72885,-73.99336,Condominium,4.0,4,10003,4342118,3425
32159,2109569630,40.729854,-73.993095,MultiFamily2To4,1.0,2,10003,1184816,0
32160,31498177,40.729041,-73.993264,Cooperative,0.0,0,10003,2587865,3151
32161,244903693,40.728957,-73.993335,Cooperative,0.0,0,10003,2551057,6850
32162,244830800,40.738753,-73.990187,Cooperative,0.0,0,10003,1736498,5275
32163,31504269,40.737382,-73.989937,SingleFamily,0.0,0,10003,0,2174
32164,31504272,40.73782,-73.989767,Cooperative,1.0,1,10003,1045720,4575
32165,244729578,40.737926,-73.989809,Cooperative,0.0,0,10003,2037803,3851
32166,31498525,40.733745,-73.990718,Cooperative,0.0,0,10003,3446566,3420
32167,31498524,40.733425,-73.990727,Cooperative,0.0,0,10003,2630027,8602
32168,31498459,40.732084,-73.991661,MultiFamily2To4,1.0,2,10003,1129276,2400
32169,219734768,40.737592,-73.98993,SingleFamily,0.0,0,10003,0,1400
32170,31498174,40.728783,-73.993483,Cooperative,0.0,0,10003,3247466,6870
32171,219653117,40.738753,-73.990187,Cooperative,0.0,0,10003,2074891,0
32172,63864626,40.728568,-73.993698,Condominium,3.5,3,10003,9986451,0
32173,219642528,40.728957,-73.993335,Cooperative,0.0,0,10003,17632629,0
32174,143100323,40.73725,-73.989994,SingleFamily,0.0,0,10003,0,1664
32175,143100322,40.737316,-73.989968,SingleFamily,0.0,0,10003,0,1950
32176,143100321,40.737512,-73.990478,SingleFamily,0.0,0,10003,0,1902
32177,143100320,40.737454,-73.990468,SingleFamily,0.0,0,10003,0,1188
32178,2124440401,40.731445,-73.991506,MultiFamily2To4,2.0,2,10003,1627689,9016
32179,2121994289,40.729134,-73.992862,Unknown,0.0,0,10003,881574,0
32180,2117412862,40.729748,-73.993311,SingleFamily,0.0,0,10003,10597229,5250
32181,2110294456,40.734397,-73.990776,MultiFamily2To4,1.0,0,10003,646048,0
32182,2110071295,40.714551,-73.983979,Unknown,0.0,0,10003,635047,0
32183,31498175,40.72885,-73.99336,Condominium,4.0,4,10003,4342118,3425
32184,2109569630,40.729854,-73.993095,MultiFamily2To4,1.0,2,10003,1184816,0
32185,31498177,40.729041,-73.993264,Cooperative,0.0,0,10003,2587865,3151
32186,244903693,40.728957,-73.993335,Cooperative,0.0,0,10003,2551057,6850
32187,244830800,40.738753,-73.990187,Cooperative,0.0,0,10003,1736498,5275
32188,31504269,40.737382,-73.989937,SingleFamily,0.0,0,10003,0,2174
32189,31504272,40.73782,-73.989767,Cooperative,1.0,1,10003,1045720,4575
32190,244729578,40.737926,-73.989809,Cooperative,0.0,0,10003,2037803,3851
32191,31498525,40.733745,-73.990718,Cooperative,0.0,0,10003,3446566,3420
32192,31498524,40.733425,-73.990727,Cooperative,0.0,0,10003,2630027,8602
32193,31498459,40.732084,-73.991661,MultiFamily2To4,1.0,2,10003,1129276,2400
32194,219734768,40.737592,-73.98993,SingleFamily,0.0,0,10003,0,1400
32195,31498174,40.728783,-73.993483,Cooperative,0.0,0,10003,3247466,6870
32196,219653117,40.738753,-73.990187,Cooperative,0.0,0,10003,2074891,0
32197,63864626,40.728568,-73.993698,Condominium,3.5,3,10003,9986451,0
32198,219642528,40.728957,-73.993335,Cooperative,0.0,0,10003,17632629,0
32199,143100323,40.73725,-73.989994,SingleFamily,0.0,0,10003,0,1664
32200,143100322,40.737316,-73.989968,SingleFamily,0.0,0,10003,0,1950
32201,143100321,40.737512,-73.990478,SingleFamily,0.0,0,10003,0,1902
32202,143100320,40.737454,-73.990468,SingleFamily,0.0,0,10003,0,1188
32203,89069991,40.693185,-73.999685,Condominium,3.5,3,11201,4429947,0
32204,79715536,40.702122,-73.984012,Condominium,2.0,2,11201,1566579,8190
32205,245020171,40.699944,-73.984098,Cooperative,0.0,0,11201,1380338,25000
32206,245053428,40.697142,-73.995643,Cooperative,0.0,0,11201,1239961,14250
32207,2095244130,40.688386,-73.990028,MultiFamily2To4,1.0,0,11201,543052,0
32208,2098907110,40.70272,-73.985182,Unknown,0.0,0,11201,1305323,0
32209,2105223263,40.688417,-73.999955,MultiFamily2To4,1.0,0,11201,710991,0
32210,2085560969,40.9041,-73.84985,MultiFamily5Plus,1.0,1,10470,0,0
32211,247196355,40.90342,-73.85036,SingleFamily,0.0,0,10470,0,2160
32212,2107874683,40.90588,-73.84993,MultiFamily2To4,1.0,0,10470,247301,0
32213,2098165760,40.902582,-73.86288,SingleFamily,2.0,3,10470,551388,0
32214,2101112029,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32215,2104436072,40.903036,-73.861857,MultiFamily2To4,5.0,6,10470,952389,0
32216,252215980,40.9008,-73.8599,SingleFamily,0.0,0,10470,291881,128938
32217,246604698,40.9008,-73.8599,VacantResidentialLand,0.0,0,10470,0,0
32218,2100855115,40.902582,-73.86288,MultiFamily2To4,5.0,6,10470,952080,0
32219,2100855135,40.902582,-73.86288,MultiFamily2To4,3.0,5,10470,639703,0
32220,2100866277,40.902582,-73.86288,MultiFamily2To4,5.0,6,10470,952080,0
32221,2100866344,40.902582,-73.86288,MultiFamily2To4,3.0,5,10470,639703,0
32222,2100909733,40.902582,-73.86288,MultiFamily2To4,5.0,6,10470,952080,0
32223,2100921131,40.902582,-73.86288,MultiFamily2To4,5.0,6,10470,952080,0
32224,2100921150,40.902582,-73.86288,MultiFamily2To4,3.0,5,10470,639703,0
32225,2097397189,40.902582,-73.86288,MultiFamily2To4,3.0,6,10470,531445,2500
32226,2101160329,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32227,2101169961,40.90451,-73.8525,MultiFamily2To4,3.0,5,10470,499628,0
32228,2101182905,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32229,2101261203,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32230,2101315675,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32231,2101363282,40.90262,-73.862707,MultiFamily2To4,5.0,6,10470,952232,0
32232,2101363288,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32233,2101469276,40.90262,-73.862707,MultiFamily2To4,5.0,6,10470,952232,0
32234,2101469288,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32235,2101480578,40.90262,-73.862707,MultiFamily2To4,5.0,6,10470,952232,0
32236,2101491428,40.90262,-73.862707,MultiFamily2To4,5.0,6,10470,952232,0
32237,2101491622,40.90262,-73.862707,MultiFamily2To4,3.0,5,10470,639400,0
32238,247196355,40.90342,-73.85036,SingleFamily,0.0,0,10470,0,2160
32239,2085560969,40.9041,-73.84985,MultiFamily5Plus,1.0,1,10470,0,0
32240,2107874683,40.90588,-73.84993,MultiFamily2To4,1.0,0,10470,247301,0
32241,2085560969,40.9041,-73.84985,MultiFamily5Plus,1.0,1,10470,0,0
32242,247196355,40.90342,-73.85036,SingleFamily,0.0,0,10470,0,2160
32243,2107874683,40.90588,-73.84993,MultiFamily2To4,1.0,0,10470,247301,0
32244,2085560969,40.9041,-73.84985,MultiFamily5Plus,1.0,1,10470,0,0
32245,247196355,40.90342,-73.85036,SingleFamily,0.0,0,10470,0,2160
32246,2107874683,40.90588,-73.84993,MultiFamily2To4,1.0,0,10470,247301,0
32247,2086014351,40.87933,-73.86543,MultiFamily2To4,1.0,4,10467,252150,0
32248,142672968,40.873961,-73.866902,VacantResidentialLand,0.0,0,10467,0,52
32249,142672979,40.873994,-73.866897,VacantResidentialLand,0.0,0,10467,0,69
32250,142673638,40.876807,-73.867461,VacantResidentialLand,0.0,0,10467,0,2775
32251,142673640,40.876618,-73.867246,VacantResidentialLand,0.0,0,10467,0,875
32252,142673641,40.876303,-73.867222,VacantResidentialLand,0.0,0,10467,0,116
32253,154064528,40.87144,-73.86715,SingleFamily,0.0,0,10467,0,1752
32254,244424656,40.874751,-73.866871,VacantResidentialLand,0.0,0,10467,0,225
32255,142674075,40.880832,-73.865016,VacantResidentialLand,0.0,0,10467,0,195
32256,2086014351,40.87933,-73.86543,MultiFamily2To4,1.0,4,10467,252150,0
32257,142672968,40.873961,-73.866902,VacantResidentialLand,0.0,0,10467,0,52
32258,142672979,40.873994,-73.866897,VacantResidentialLand,0.0,0,10467,0,69
32259,142673638,40.876807,-73.867461,VacantResidentialLand,0.0,0,10467,0,2775
32260,142673640,40.876618,-73.867246,VacantResidentialLand,0.0,0,10467,0,875
32261,142673641,40.876303,-73.867222,VacantResidentialLand,0.0,0,10467,0,116
32262,154064528,40.87144,-73.86715,SingleFamily,0.0,0,10467,0,1752
32263,244424656,40.874751,-73.866871,VacantResidentialLand,0.0,0,10467,0,225
32264,142674075,40.880832,-73.865016,VacantResidentialLand,0.0,0,10467,0,195
32265,112509129,40.858242,-73.856202,SingleFamily,0.0,0,10469,0,369
32266,112504817,40.848868,-73.869447,SingleFamily,0.0,0,10462,0,4000
32267,247803711,40.83514,-73.89388,SingleFamily,0.0,0,10460,0,10010
32268,112501988,40.84036,-73.879576,VacantResidentialLand,0.0,0,10460,0,3720
32269,239999471,40.85334,-73.88171,Triplex,0.0,0,10458,0,1634
32270,239999471,40.85334,-73.88171,Triplex,0.0,0,10458,0,1634
32271,142622799,40.82261,-73.896416,VacantResidentialLand,0.0,0,10459,0,1476
32272,142622799,40.82261,-73.896416,VacantResidentialLand,0.0,0,10459,0,1476
32273,142622799,40.82261,-73.896416,VacantResidentialLand,0.0,0,10459,0,1476
32274,142622799,40.82261,-73.896416,VacantResidentialLand,0.0,0,10459,0,1476
32275,2090618791,40.81624,-73.92125,MultiFamily2To4,1.0,3,10451,298881,0
32276,2090618785,40.81624,-73.92125,MultiFamily2To4,1.0,2,10451,274440,0
32277,215958836,40.819089,-73.930172,VacantResidentialLand,0.0,0,10451,0,13546
32278,31552412,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32279,143179566,40.822262,-73.93811,VacantResidentialLand,0.0,0,10039,0,4040
32280,244690804,40.824999,-73.93685,VacantResidentialLand,0.0,0,10039,0,19910
32281,244691159,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32282,244691238,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32283,244691265,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32284,244692225,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32285,244693131,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32286,244693551,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32287,244694026,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32288,244694246,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32289,244694278,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32290,244694385,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32291,244695176,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32292,244695263,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32293,244695473,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32294,244695559,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32295,244695684,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32296,244695964,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32297,244696537,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32298,244696680,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32299,244696909,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32300,244697094,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32301,244697548,40.822927,-73.936258,Cooperative,0.0,0,10039,888190,344560
32302,244698110,40.823805,-73.937291,Cooperative,0.0,0,10039,914442,344560
32303,240000670,40.81086,-73.93902,Quadruplex,0.0,0,10037,0,1410
32304,240000670,40.81086,-73.93902,Quadruplex,0.0,0,10037,0,1410
32305,31547127,40.806927,-73.944208,Condominium,1.0,2,10027,1549475,1576
32306,31547122,40.806978,-73.944328,SingleFamily,0.0,0,10027,0,2876
32307,2123021060,40.807542,-73.944522,Unknown,0.0,0,10027,673340,0
32308,31552286,40.811438,-73.953552,MultiFamily2To4,2.0,3,10027,1024266,1498
32309,31552287,40.811384,-73.953424,SingleFamily,0.0,0,10027,0,1498
32310,31552290,40.811465,-73.953617,Apartment,2.0,3,10027,0,1498
32311,31552291,40.811411,-73.953489,Apartment,2.0,3,10027,0,1498
32312,31552361,40.813274,-73.955756,SingleFamily,0.0,0,10027,0,2500
32313,31552379,40.814295,-73.95661,SingleFamily,0.0,0,10027,0,2950
32314,31547124,40.807042,-73.94448,SingleFamily,0.0,0,10027,0,2826
32315,31547123,40.80701,-73.944405,SingleFamily,0.0,0,10027,0,2018
32316,31547126,40.806884,-73.944107,SingleFamily,0.0,0,10027,0,1576
32317,31547120,40.806579,-73.943383,SingleFamily,0.0,0,10027,0,1892
32318,31552285,40.811494,-73.953684,SingleFamily,0.0,0,10027,0,1498
32319,2122815235,40.80898,-73.948764,Apartment,1.0,0,10027,0,0
32320,2122722880,40.810661,-73.951945,Apartment,2.5,2,10027,0,0
32321,2120305414,40.806884,-73.943777,Unknown,0.0,0,10027,670463,0
32322,143168905,40.806789,-73.942419,SingleFamily,0.0,0,10027,0,10894
32323,143177154,40.807609,-73.946239,SingleFamily,0.0,0,10027,0,32800
32324,143177155,40.80788,-73.946482,SingleFamily,0.0,0,10027,0,12927
32325,2119302695,40.814682,-73.956986,Apartment,1.0,1,10027,0,0
32326,2115400091,40.806525,-73.942902,Condominium,2.0,4,10027,1200220,0
32327,2113645744,40.815438,-73.95829,Unknown,0.0,0,10027,681737,0
32328,2112171000,40.815408,-73.958264,Apartment,1.5,3,10027,0,0
32329,2112090519,40.813725,-73.95635,Unknown,0.0,0,10027,672099,0
32330,240000670,40.81086,-73.93902,Quadruplex,0.0,0,10037,0,1410
32331,31547024,40.804118,-73.947668,SingleFamily,0.0,0,10026,0,1488
32332,31547040,40.804248,-73.947573,SingleFamily,0.0,0,10026,0,1488
32333,31547583,40.800078,-73.951569,SingleFamily,0.0,0,10026,0,1691
32334,31551676,40.804422,-73.948585,Townhouse,9.0,8,10026,4786962,4400
32335,31551678,40.804447,-73.948392,SingleFamily,0.0,0,10026,0,1700
32336,83937191,40.804642,-73.94825,SingleFamily,1.0,3,10026,3374076,1955
32337,143176876,40.80299,-73.95336,SingleFamily,0.0,0,10026,0,1615
32338,143176772,40.803766,-73.948918,SingleFamily,0.0,0,10026,0,3253
32339,143176877,40.80299,-73.95336,SingleFamily,0.0,0,10026,0,1615
32340,143176898,40.804496,-73.948358,SingleFamily,0.0,0,10026,0,1700
32341,245083798,40.80299,-73.95336,SingleFamily,0.0,0,10026,0,1425
32342,219703415,40.804118,-73.947668,Condominium,0.0,0,10026,824212,1530
32343,219703416,40.804118,-73.947668,Condominium,0.0,0,10026,956854,1530
32344,31546974,40.803398,-73.9482,Cooperative,0.0,0,10026,653463,6439
32345,97519393,40.800385,-73.95139,SingleFamily,0.0,0,10026,0,5092
32346,219703411,40.804118,-73.947668,Condominium,0.0,0,10026,986138,1530
32347,219703412,40.804118,-73.947668,Condominium,0.0,0,10026,975859,1530
32348,219703413,40.804118,-73.947668,Condominium,0.0,0,10026,530792,1530
32349,63873146,40.802031,-73.94851,Cooperative,0.0,0,10026,0,80586
32350,143168768,40.803611,-73.948045,Cooperative,0.0,0,10026,816837,8578
32351,69524686,40.80299,-73.95336,Condominium,0.0,0,10026,1841288,0
32352,244878032,40.803185,-73.949294,Condominium,2.0,2,10026,1346794,0
32353,244874533,40.803185,-73.949294,Condominium,0.0,0,10026,1263008,0
32354,244801521,40.803185,-73.949294,Condominium,2.0,1,10026,1010240,0
32355,244756973,40.803185,-73.949294,Condominium,0.0,0,10026,1437165,0
32356,154065026,40.88792,-73.83326,SingleFamily,0.0,0,10466,0,3500
32357,154065133,40.88785,-73.83028,Triplex,0.0,0,10466,0,2000
32358,250502454,40.8878,-73.83129,Duplex,0.0,0,10466,0,2032
32359,55541322,40.880175,-73.839533,MultiFamily2To4,0.0,0,10469,580802,2004
32360,29833991,40.880347,-73.839631,Duplex,0.0,0,10469,674751,5225
32361,29833992,40.88024,-73.83957,SingleFamily,0.0,0,10469,0,2755
32362,29833993,40.880117,-73.8395,SingleFamily,0.0,0,10469,560694,2375
32363,29833994,40.880055,-73.839465,Duplex,0.0,0,10469,577235,2375
32364,29833996,40.879709,-73.839269,Duplex,0.0,0,10469,608196,4750
32365,29833997,40.879552,-73.83918,SingleFamily,0.0,0,10469,0,2375
32366,29834024,40.879643,-73.838621,SingleFamily,2.5,3,10469,213636,2500
32367,29834027,40.879832,-73.838729,SingleFamily,0.0,0,10469,446698,2500
32368,29834028,40.879895,-73.838764,SingleFamily,0.0,0,10469,0,2500
32369,29834030,40.880099,-73.83888,SingleFamily,0.0,0,10469,443175,3742
32370,29834031,40.88021,-73.838943,SingleFamily,0.0,0,10469,456838,5000
32371,29834032,40.880306,-73.838984,Duplex,0.0,0,10469,551359,2792
32372,29834033,40.880372,-73.839035,Triplex,0.0,0,10469,579617,2366
32373,29834035,40.880504,-73.839095,Duplex,0.0,0,10469,552199,2900
32374,29834036,40.880576,-73.839134,Duplex,0.0,0,10469,551968,2900
32375,29834038,40.879572,-73.83857,Duplex,0.0,0,10469,548627,3207
32376,29834034,40.880436,-73.839071,Duplex,0.0,0,10469,546872,2775
32377,29834029,40.880014,-73.838822,MultiFamily2To4,0.0,2,10469,321513,2021
32378,29834026,40.879769,-73.838693,SingleFamily,0.0,0,10469,398541,2500
32379,29834025,40.879706,-73.838657,SingleFamily,2.0,3,10469,441861,2500
32380,29833995,40.879962,-73.839412,Duplex,0.0,0,10469,712321,4750
32381,89066988,40.879962,-73.838802,Duplex,0.0,0,10469,708416,2980
32382,112501312,40.879868,-73.839359,SingleFamily,0.0,0,10469,0,2375
32383,112502259,40.879805,-73.839323,SingleFamily,0.0,0,10469,0,2375
32384,112502109,40.866724,-73.848474,SingleFamily,0.0,0,10469,0,400
32385,2087790031,40.8675,-73.84617,MultiFamily2To4,0.0,3,10469,249318,0
32386,242081088,40.8688,-73.84614,Duplex,0.0,0,10469,0,2500
32387,2087875607,40.8675,-73.84617,MultiFamily2To4,1.0,3,10469,234819,0
32388,2086272412,40.86754,-73.84718,SingleFamily,1.0,2,10469,451359,0
32389,2085593107,40.763075,-73.816155,MultiFamily5Plus,1.0,3,11354,0,0
32390,245420446,40.760988,-73.825896,Cooperative,1.0,1,11354,351435,75464
32391,245387986,40.760988,-73.825896,Condominium,1.0,2,11354,492342,75464
32392,245452420,40.760988,-73.825896,Cooperative,1.0,0,11354,293735,75464
32393,94639636,40.762699,-73.819143,Condominium,2.0,2,11354,615748,0
32394,32043940,40.764264,-73.811609,SingleFamily,2.5,5,11354,1204955,3200
32395,62741818,40.761816,-73.820195,Condominium,2.0,3,11354,657295,0
32396,62741806,40.761816,-73.820195,Condominium,0.0,0,11354,531325,0
32397,62741803,40.761816,-73.820195,MultiFamily2To4,12.0,2,11354,584221,0
32398,62741802,40.761816,-73.820195,Condominium,0.0,0,11354,529096,0
32399,62741801,40.761798,-73.82022,Condominium,2.0,2,11354,560346,0
32400,32038744,40.763775,-73.813166,SingleFamily,10.0,11,11354,2033328,4011
32401,32038713,40.76429,-73.813119,SingleFamily,0.0,0,11354,1353589,3400
32402,32038693,40.763347,-73.814787,Duplex,0.0,0,11354,1282401,4000
32403,32038670,40.763835,-73.814792,SingleFamily,0.0,0,11354,1222358,3600
32404,32038621,40.76257,-73.81858,Condominium,0.0,0,11354,522401,20850
32405,32038618,40.76257,-73.81858,Condominium,0.0,0,11354,512017,11100
32406,32038617,40.76257,-73.81858,Condominium,0.0,0,11354,528189,20850
32407,32038611,40.76257,-73.81858,Condominium,0.0,0,11354,548094,20850
32408,32038610,40.76257,-73.81858,Condominium,0.0,0,11354,647645,20850
32409,32038609,40.76257,-73.81858,Condominium,2.0,2,11354,631874,20850
32410,32038605,40.76257,-73.81858,Condominium,0.0,0,11354,626672,20850
32411,32038604,40.76257,-73.81858,Condominium,0.0,0,11354,624390,20850
32412,32038599,40.76257,-73.81858,Condominium,2.0,2,11354,696037,11100
32413,32038598,40.76257,-73.81858,Condominium,0.0,0,11354,516010,20850
32414,2146001618,40.751803,-73.855641,SingleFamily,2.5,7,11368,1341708,0
32415,31967568,40.749402,-73.865398,Duplex,0.0,0,11368,932759,1331
32416,31967569,40.74948,-73.865006,SingleFamily,0.0,0,11368,0,1020
32417,31971319,40.749866,-73.865058,SingleFamily,0.0,0,11368,0,25
32418,31971338,40.750035,-73.863446,SingleFamily,1.0,0,11368,769315,2117
32419,31971339,40.74986,-73.864352,MultiFamily2To4,4.0,0,11368,0,1869
32420,31971340,40.749835,-73.864482,Duplex,0.0,0,11368,792046,1175
32421,31971554,40.750818,-73.859405,Duplex,3.0,9,11368,1318088,3125
32422,31971555,40.750793,-73.859488,SingleFamily,2.0,6,11368,1228402,3125
32423,31971557,40.750743,-73.859656,Quadruplex,0.0,0,11368,1413746,3125
32424,31971558,40.750717,-73.85974,Duplex,0.0,0,11368,1187966,3125
32425,31971559,40.750675,-73.859835,MultiFamily2To4,3.0,11,11368,0,3125
32426,31971560,40.750616,-73.860076,Duplex,0.0,0,11368,1082314,3125
32427,31971561,40.750591,-73.860159,SingleFamily,0.0,0,11368,0,3125
32428,31971562,40.750566,-73.860241,SingleFamily,0.0,0,11368,0,3125
